date,woman,man,docid
1700-07-02,False,True,794601028778952612
1700-07-02,True,True,794601028778952612
1700-07-02,False,True,794601028778952612
1700-07-02,False,True,794601028778952612
1700-07-09,True,True,1054367601566056131
1700-07-09,False,True,1054367601566056131
1700-07-09,False,True,1054367601566056131
1700-07-09,False,False,1054367601566056131
1700-07-09,False,True,1054367601566056131
1700-07-09,True,True,1054367601566056131
1700-07-16,False,False,356857768831718760
1700-07-16,False,True,356857768831718760
1700-07-16,False,True,356857768831718760
1700-07-16,False,True,356857768831718760
1700-07-16,False,False,356857768831718760
1700-07-16,False,False,356857768831718760
1683-06-27,False,False,-1224139896573069425
1683-06-27,False,True,-1224139896573069425
1683-06-27,False,True,-1224139896573069425
1683-07-04,False,True,560339566332575457
1683-07-04,False,True,560339566332575457
1683-08-10,False,True,1210258769774107406
1683-08-18,False,True,1210258769774107406
1683-08-11,False,False,1210258769774107406
1683-08-11,False,False,1210258769774107406
1683-08-11,False,False,1210258769774107406
1683-09-09,False,True,2071643367032705004
1683-09-19,False,True,2071643367032705004
1683-09-19,False,True,2071643367032705004
1683-09-19,False,True,2071643367032705004
1683-09-19,False,True,2071643367032705004
1683-09-19,False,True,2071643367032705004
1683-09-12,False,True,-2258569230992620886
1683-09-19,False,True,1042524326611922672
1683-09-19,False,True,1042524326611922672
1683-09-19,False,True,1042524326611922672
1683-09-19,False,False,1042524326611922672
1683-09-19,False,False,1042524326611922672
1683-09-19,False,True,1042524326611922672
1683-09-19,False,True,1042524326611922672
1683-09-19,False,True,1042524326611922672
1683-09-19,True,False,1042524326611922672
1683-09-26,False,False,785715445504016322
1683-09-26,False,False,785715445504016322
1683-09-24,False,False,785715445504016322
1683-09-24,False,True,785715445504016322
1683-09-24,False,False,785715445504016322
1683-09-28,False,True,785715445504016322
1683-09-28,False,True,785715445504016322
1683-09-28,False,False,785715445504016322
1683-10-31,True,True,-343653571510323543
1683-11-02,False,True,-1017521944991401941
1683-11-02,False,True,-1017521944991401941
1683-11-23,False,True,1937546696267629410
1683-11-23,True,True,1937546696267629410
1683-11-23,True,True,1937546696267629410
1683-11-23,True,True,1937546696267629410
1683-11-16,False,True,-398618187124076249
1683-11-16,False,False,-398618187124076249
1683-11-16,True,True,-398618187124076249
1683-11-16,False,True,-398618187124076249
1683-12-14,True,True,-1969180808069648408
1683-12-14,True,True,-1969180808069648408
1683-12-14,False,True,-1969180808069648408
1683-12-14,False,False,-1969180808069648408
1683-12-14,False,True,-1969180808069648408
1683-12-21,False,True,195009575344535490
1683-12-21,False,True,195009575344535490
1683-12-17,True,True,195009575344535490
1683-12-21,False,False,195009575344535490
1643-01-02,False,False,490862140366009870
1643-01-02,False,True,490862140366009870
1643-01-02,False,True,490862140366009870
1643-01-02,False,False,490862140366009870
1643-01-02,False,True,490862140366009870
1643-01-02,False,True,490862140366009870
1643-01-02,False,True,490862140366009870
1643-01-06,False,True,1529937646309300487
1643-01-06,False,True,1529937646309300487
1643-01-06,False,False,1529937646309300487
1643-01-06,False,False,1529937646309300487
1643-01-06,False,True,1529937646309300487
1643-01-09,False,True,142725913875346378
1643-01-09,False,True,142725913875346378
1643-01-09,False,False,142725913875346378
1643-01-09,False,False,142725913875346378
1643-01-09,False,True,142725913875346378
1643-01-09,False,True,142725913875346378
1643-01-16,False,True,1580596925069150255
1643-01-16,False,True,1580596925069150255
1643-01-16,False,False,1580596925069150255
1643-01-16,False,True,1580596925069150255
1643-01-16,False,True,1580596925069150255
1643-01-16,False,True,1580596925069150255
1643-01-23,False,False,-125819148359536640
1643-01-23,False,True,-125819148359536640
1643-01-23,False,True,-125819148359536640
1643-01-23,False,False,-125819148359536640
1643-01-23,False,True,-125819148359536640
1643-01-30,False,True,-533732184476210148
1643-01-30,False,True,-533732184476210148
1643-01-30,False,True,-533732184476210148
1643-01-30,True,True,-533732184476210148
1643-01-30,True,True,-533732184476210148
1643-01-30,False,True,-533732184476210148
1643-02-13,False,True,1635906546228953777
1643-02-13,False,True,1635906546228953777
1643-02-13,False,True,1635906546228953777
1643-02-13,True,True,1635906546228953777
1643-02-13,True,True,1635906546228953777
1643-03-06,False,True,-1566078049733417637
1643-03-06,False,True,-1566078049733417637
1643-03-06,False,True,-1566078049733417637
1643-03-06,False,True,-1566078049733417637
1643-03-13,False,True,-988787329404364937
1643-03-13,False,False,-988787329404364937
1643-03-13,False,True,-988787329404364937
1643-03-13,False,False,-988787329404364937
1643-03-13,True,True,-988787329404364937
1643-03-20,False,True,417499455795820990
1643-03-20,False,True,417499455795820990
1643-03-20,False,True,417499455795820990
1643-03-20,False,True,417499455795820990
1643-03-20,True,True,417499455795820990
1643-03-20,False,True,417499455795820990
1643-03-20,False,True,417499455795820990
1643-03-27,False,True,-691359435013090657
1643-03-27,True,True,-691359435013090657
1643-03-27,False,True,-691359435013090657
1643-03-27,False,True,-691359435013090657
1643-03-27,False,True,-691359435013090657
1643-03-27,False,True,-691359435013090657
1643-03-27,True,True,-691359435013090657
1643-04-03,False,True,-2282139555083157475
1643-04-03,False,True,-2282139555083157475
1643-04-03,False,True,-2282139555083157475
1643-04-03,False,False,-2282139555083157475
1643-04-03,False,False,-2282139555083157475
1643-04-03,True,True,-2282139555083157475
1643-04-03,False,True,-2282139555083157475
1643-04-03,False,True,-2282139555083157475
1643-04-03,False,False,-2282139555083157475
1643-04-10,False,True,-116424591011523116
1643-04-10,False,True,-116424591011523116
1643-04-10,False,False,-116424591011523116
1643-04-10,True,True,-116424591011523116
1643-04-25,False,True,156040287267878482
1643-05-01,False,True,156040287267878482
1643-05-01,False,True,156040287267878482
1643-05-01,False,True,156040287267878482
1643-05-01,True,True,156040287267878482
1643-05-01,False,True,156040287267878482
1643-05-01,False,True,156040287267878482
1643-05-01,True,True,156040287267878482
1643-05-08,False,False,261281836725684698
1643-05-08,False,False,261281836725684698
1643-05-08,False,True,261281836725684698
1643-05-08,False,True,261281836725684698
1643-05-08,True,True,261281836725684698
1643-05-08,False,True,261281836725684698
1643-05-08,False,True,261281836725684698
1643-05-08,False,True,261281836725684698
1643-05-15,False,True,1660596404871086204
1643-05-15,False,True,1660596404871086204
1643-05-15,False,False,1660596404871086204
1643-05-15,False,True,1660596404871086204
1643-05-29,False,True,-1513219878629426955
1643-05-29,False,True,-1513219878629426955
1643-05-29,False,False,-1513219878629426955
1643-05-29,True,True,-1513219878629426955
1643-05-29,False,True,-1513219878629426955
1643-05-29,False,True,-1513219878629426955
1655-10-17,False,False,-579829077754144678
1655-10-26,False,True,-579829077754144678
1655-10-26,True,True,-579829077754144678
1655-10-24,False,True,-579829077754144678
1655-10-24,False,True,-579829077754144678
1655-11-09,False,True,588346584785635719
1655-11-09,False,True,588346584785635719
1655-11-03,False,True,588346584785635719
1655-11-09,False,True,588346584785635719
1655-11-09,False,True,588346584785635719
1655-11-09,False,True,588346584785635719
1655-11-25,False,True,-1167378838647184581
1655-11-25,False,True,-1167378838647184581
1655-11-25,False,True,-1167378838647184581
1655-11-25,False,True,-1167378838647184581
1655-11-25,False,False,-1167378838647184581
1655-11-25,False,True,-1167378838647184581
1655-11-25,False,True,-1221347268588175305
1655-11-30,False,True,-1221347268588175305
1655-11-30,False,True,-1221347268588175305
1655-11-30,False,True,-1221347268588175305
1655-11-30,False,True,-1221347268588175305
1655-11-30,False,True,-1221347268588175305
1655-12-01,False,True,832807697992916460
1655-12-07,False,True,832807697992916460
1655-12-04,False,True,832807697992916460
1655-12-07,False,True,832807697992916460
1655-12-07,False,True,832807697992916460
1655-12-07,False,False,832807697992916460
1655-12-07,False,True,832807697992916460
1671-08-11,False,True,1432961741929601095
1671-08-11,False,False,1432961741929601095
1671-08-08,False,True,1432961741929601095
1671-08-11,False,True,1432961741929601095
1671-08-11,False,False,1432961741929601095
1671-08-11,False,False,1432961741929601095
1671-08-11,False,False,1432961741929601095
1671-08-11,False,True,1432961741929601095
1671-08-18,False,False,1438380493393084650
1671-08-18,False,True,1438380493393084650
1671-08-18,False,True,1438380493393084650
1671-08-18,True,True,1438380493393084650
1671-08-18,False,True,1438380493393084650
1671-08-18,True,True,1438380493393084650
1671-08-18,True,True,1438380493393084650
1671-08-18,False,True,1438380493393084650
1671-08-18,False,False,1438380493393084650
1672-07-12,False,True,-766698557362036367
1672-07-12,False,True,-766698557362036367
1672-07-12,True,False,-766698557362036367
1672-07-12,False,True,-766698557362036367
1672-07-12,False,False,-766698557362036367
1672-09-20,True,True,-1382127744167247219
1672-09-20,False,True,-1382127744167247219
1672-09-20,False,False,-1382127744167247219
1672-09-20,False,True,-1382127744167247219
1672-09-20,False,True,-1382127744167247219
1672-09-20,False,True,-1382127744167247219
1672-10-04,False,True,-1031059031220496161
1672-10-04,False,True,-1031059031220496161
1672-10-04,False,True,-1031059031220496161
1672-10-04,False,True,-1031059031220496161
1672-10-04,False,True,-1031059031220496161
1575-04-20,False,True,442549328830456436
1575-04-20,False,True,442549328830456436
1575-04-20,False,True,442549328830456436
1575-04-20,False,True,442549328830456436
1575-04-20,False,True,442549328830456436
1632-01-16,False,True,762021093299110784
1632-01-16,False,False,762021093299110784
1632-01-16,False,False,762021093299110784
1646-07-29,False,True,1568606771745374570
1646-08-02,False,True,1568606771745374570
1646-08-05,False,True,1568606771745374570
1640-10-02,False,True,231517371116733153
1640-10-02,False,True,231517371116733153
1640-10-02,False,True,231517371116733153
1645-07-26,False,True,409620385760587332
1646-05-20,False,True,1387251288088477550
1646-05-26,False,True,1387251288088477550
1646-05-26,False,True,1387251288088477550
1646-05-26,False,True,1387251288088477550
1646-05-26,False,True,1387251288088477550
1646-05-26,False,True,1387251288088477550
1646-05-26,False,False,1387251288088477550
1646-05-26,False,True,1387251288088477550
1646-05-26,False,True,1387251288088477550
1646-05-26,False,True,1387251288088477550
1646-06-09,False,True,558373183601656634
1646-06-08,False,True,558373183601656634
1646-06-17,False,True,-1707943612138995996
1646-06-17,False,True,-1707943612138995996
1646-06-17,False,True,-1707943612138995996
1646-06-17,False,True,-1707943612138995996
1646-06-17,False,True,-1707943612138995996
1646-06-22,False,True,2275910674497172339
1646-06-22,False,True,2275910674497172339
1646-06-22,False,True,2275910674497172339
1646-06-22,False,False,2275910674497172339
1646-06-22,False,False,2275910674497172339
1646-06-22,False,True,2275910674497172339
1646-07-02,False,True,2189616020669738900
1646-07-02,False,True,2189616020669738900
1646-06-29,False,False,2189616020669738900
1702-02-05,False,True,-1818384376103080801
1702-02-05,False,True,-1818384376103080801
1702-02-05,False,True,-1818384376103080801
1702-02-05,False,True,-1818384376103080801
1575-03-15,False,True,500120607276264400
1575-03-15,False,True,500120607276264400
1575-03-29,True,True,500120607276264400
1575-04-27,False,False,-1783656413433068037
1575-04-27,False,False,-1783656413433068037
1575-04-27,False,True,-1783656413433068037
1646-07-20,False,True,-1729374769676837505
1646-07-20,False,True,-1729374769676837505
1646-07-20,False,False,-1729374769676837505
1648-01-16,True,True,257500973518226160
1575-04-13,False,True,1726785734453831112
1575-04-13,False,True,1726785734453831112
1575-04-13,True,True,1726785734453831112
1575-04-11,False,True,1726785734453831112
1575-04-13,False,True,1726785734453831112
1575-04-06,True,True,-105623298482486944
1575-04-06,True,True,-105623298482486944
1575-04-06,False,True,-105623298482486944
1575-05-08,False,True,1271479395356062065
1575-05-08,False,True,1271479395356062065
1575-05-08,False,True,1271479395356062065
1700-06-27,False,True,-2180139200408281781
1700-06-27,False,True,-2180139200408281781
1700-06-27,False,True,-2180139200408281781
1700-06-27,True,True,-2180139200408281781
1700-06-27,False,True,-2180139200408281781
1700-06-27,False,True,-2180139200408281781
1700-06-19,True,True,-676262664693554455
1700-06-19,False,True,-676262664693554455
1700-06-19,False,True,-676262664693554455
1700-06-19,False,True,-676262664693554455
1700-07-02,False,True,-676262664693554455
1700-07-03,False,True,-676262664693554455
1700-07-03,True,True,-676262664693554455
1700-07-03,False,True,-676262664693554455
1700-07-03,False,True,-676262664693554455
1700-07-06,False,True,-676262664693554455
1700-07-06,False,True,-676262664693554455
1700-07-06,False,True,-676262664693554455
1700-07-06,False,True,-676262664693554455
1700-07-06,False,True,-676262664693554455
1700-07-10,False,True,-676262664693554455
1700-07-10,False,True,-676262664693554455
1700-07-10,False,True,-676262664693554455
1700-07-10,False,True,-676262664693554455
1700-07-16,False,True,-1023464294950132904
1700-07-16,False,True,-1023464294950132904
1700-07-12,False,True,-1023464294950132904
1700-07-16,False,True,-1023464294950132904
1700-07-16,False,True,-1023464294950132904
1700-07-16,False,True,-1023464294950132904
1700-07-08,False,True,-1023464294950132904
1700-07-16,False,True,-1023464294950132904
1700-07-16,False,True,-1023464294950132904
1700-07-16,False,True,-1023464294950132904
1700-07-20,True,False,-1023464294950132904
1700-07-20,True,True,-1023464294950132904
1700-07-20,False,True,-1023464294950132904
